"x","y","z","facecolor","i","j","k"
"4.2711501121521","0.34927898645401","0.2574769854545593","rgb(71,14,97)","107","108","105"
"4.267910003662109","0.34927898645401","0.273730993270874","rgb(70,10,93)","109","110","107"
"4.258709907531738","0.34927898645401","0.2875109910964966","rgb(69,53,129)","111","112","109"
"4.244929790496826","0.34927898645401","0.2967180013656616","rgb(48,105,142)","113","114","111"
"4.228670120239258","0.34927898645401","0.2999509871006012","rgb(35,136,142)","115","116","113"
"4.2124199867248535","0.34927898645401","0.2967180013656616","rgb(34,141,141)","117","118","115"
"4.198639869689941","0.34927898645401","0.2875109910964966","rgb(33,166,133)","119","120","121"
"4.189430236816406","0.34927898645401","0.273730993270874","rgb(33,145,140)","96","98","119"
"4.186200141906738","0.34927898645401","0.2574769854545593","rgb(68,57,131)","102","104","122"
"4.189430236816406","0.34927898645401","0.24122300744056702","rgb(35,136,142)","123","117","115"
"4.198639869689941","0.34927898645401","0.22744399309158325","rgb(31,153,138)","96","119","121"
"4.2124199867248535","0.34927898645401","0.2182369977235794","rgb(70,50,126)","105","102","122"
"4.258709907531738","0.3252190053462982","0.18497000634670258","rgb(38,130,142)","124","123","115"
"4.228670120239258","0.3252190053462982","0.1789959967136383","rgb(35,138,141)","99","96","121"
"4.284170150756836","0.3252190053462982","0.2019830048084259","rgb(72,31,112)","105","122","125"
"4.301179885864258","0.3252190053462982","0.22744399309158325","rgb(71,19,101)","107","105","125"
"4.307159900665283","0.3252190053462982","0.2574769854545593","rgb(71,13,96)","107","125","126"
"4.301179885864258","0.3252190053462982","0.2875109910964966","rgb(71,13,96)","107","126","127"
"4.284170150756836","0.3252190053462982","0.3129720091819763","rgb(72,20,103)","107","127","128"
"4.258709907531738","0.3252190053462982","0.32998400926589966","rgb(39,127,142)","129","124","115"
"4.228670120239258","0.3252190053462982","0.33595800399780273","rgb(72,22,104)","109","107","128"
"4.198639869689941","0.3252190053462982","0.32998400926589966","rgb(38,130,142)","130","129","115"
"4.173180103302002","0.3252190053462982","0.3129720091819763","rgb(72,40,120)","109","128","131"
"4.156169891357422","0.3252190053462982","0.2875109910964966","rgb(36,134,142)","132","130","115"
"4.1501898765563965","0.3252190053462982","0.2574769854545593","rgb(69,56,130)","109","131","133"
"4.156169891357422","0.3252190053462982","0.22744399309158325","rgb(36,134,142)","132","115","113"
"4.173180103302002","0.3252190053462982","0.2019830048084259","rgb(66,63,133)","111","109","133"
"4.198639869689941","0.3252190053462982","0.18497000634670258","rgb(38,129,142)","134","132","113"
"4.267910003662109","0.2892119884490967","0.1627420037984848","rgb(56,88,140)","111","133","135"
"4.228670120239258","0.2892119884490967","0.1549369990825653","rgb(40,124,142)","136","134","113"
"4.301179885864258","0.2892119884490967","0.18497000634670258","rgb(50,101,142)","111","135","136"
"4.3234100341796875","0.2892119884490967","0.2182369977235794","rgb(46,109,142)","136","113","111"
"4.331210136413574","0.2892119884490967","0.2574769854545593","rgb(34,141,141)","98","97","137"
"4.3234100341796875","0.2892119884490967","0.2967180013656616","rgb(33,143,141)","98","137","138"
"4.301179885864258","0.2892119884490967","0.32998400926589966","rgb(37,133,142)","97","96","139"
"4.267910003662109","0.2892119884490967","0.35221201181411743","rgb(35,136,142)","97","139","137"
"4.228670120239258","0.2892119884490967","0.3600179851055145","rgb(41,123,142)","96","100","140"
"4.189430236816406","0.2892119884490967","0.35221201181411743","rgb(39,127,142)","96","140","139"
"4.156169891357422","0.2892119884490967","0.32998400926589966","rgb(43,117,142)","100","99","141"
"4.13394021987915","0.2892119884490967","0.2967180013656616","rgb(42,119,142)","100","141","140"
"4.126130104064941","0.2892119884490967","0.2574769854545593","rgb(44,113,142)","99","142","143"
"4.13394021987915","0.2892119884490967","0.2182369977235794","rgb(44,115,142)","99","143","141"
"4.156169891357422","0.2892119884490967","0.18497000634670258","rgb(48,106,142)","142","144","145"
"4.189430236816406","0.2892119884490967","0.1627420037984848","rgb(46,109,142)","142","145","143"
"4.2711501121521","0.246738001704216","0.1549369990825653","rgb(54,93,141)","144","103","146"
"4.228670120239258","0.246738001704216","0.1464889943599701","rgb(52,97,141)","144","146","145"
"4.307159900665283","0.246738001704216","0.1789959967136383","rgb(60,80,139)","103","102","147"
"4.331210136413574","0.246738001704216","0.21500399708747864","rgb(58,84,140)","103","147","146"
"4.339660167694092","0.246738001704216","0.2574769854545593","rgb(66,64,134)","102","106","148"
"4.331210136413574","0.246738001704216","0.2999509871006012","rgb(64,70,136)","102","148","147"
"4.307159900665283","0.246738001704216","0.33595800399780273","rgb(71,42,122)","106","105","149"
"4.2711501121521","0.246738001704216","0.3600179851055145","rgb(70,51,127)","106","149","148"
"4.228670120239258","0.246738001704216","0.36846598982810974","rgb(71,19,101)","105","108","150"
"4.186200141906738","0.246738001704216","0.3600179851055145","rgb(72,27,109)","105","150","149"
"4.1501898765563965","0.246738001704216","0.33595800399780273","rgb(68,1,84)","108","107","151"
"4.126130104064941","0.246738001704216","0.2999509871006012","rgb(69,5,89)","108","151","150"
"4.117680072784424","0.246738001704216","0.2574769854545593","rgb(68,2,86)","107","110","152"
"4.126130104064941","0.246738001704216","0.21500399708747864","rgb(68,1,84)","107","152","151"
"4.1501898765563965","0.246738001704216","0.1789959967136383","rgb(71,19,101)","110","109","153"
"4.186200141906738","0.246738001704216","0.1549369990825653","rgb(71,13,96)","110","153","152"
"4.228670120239258","-0.10549899935722351","0.2574769854545593","rgb(71,44,122)","109","112","154"
"4.228670120239258","-0.09705100208520889","0.21500399708747864","rgb(72,35,116)","109","154","153"
"4.244929790496826","-0.09705100208520889","0.2182369977235794","rgb(63,71,136)","112","111","155"
"4.258709907531738","-0.09705100208520889","0.22744399309158325","rgb(67,62,133)","112","155","154"
"4.267910003662109","-0.09705100208520889","0.24122300744056702","rgb(51,98,141)","111","114","156"
"4.2711501121521","-0.09705100208520889","0.2574769854545593","rgb(55,90,140)","111","156","155"
"4.267910003662109","-0.09705100208520889","0.273730993270874","rgb(42,119,142)","114","113","157"
"4.258709907531738","-0.09705100208520889","0.2875109910964966","rgb(44,113,142)","114","157","156"
"4.244929790496826","-0.09705100208520889","0.2967180013656616","rgb(36,134,142)","113","116","158"
"4.228670120239258","-0.09705100208520889","0.2999509871006012","rgb(38,130,142)","113","158","157"
"4.2124199867248535","-0.09705100208520889","0.2967180013656616","rgb(33,143,141)","116","115","159"
"4.198639869689941","-0.09705100208520889","0.2875109910964966","rgb(34,141,141)","116","159","158"
"4.189430236816406","-0.09705100208520889","0.273730993270874","rgb(33,143,141)","115","118","160"
"4.186200141906738","-0.09705100208520889","0.2574769854545593","rgb(33,144,141)","115","160","159"
"4.189430236816406","-0.09705100208520889","0.24122300744056702","rgb(35,138,141)","118","117","161"
"4.198639869689941","-0.09705100208520889","0.22744399309158325","rgb(34,140,141)","118","161","160"
"4.2124199867248535","-0.09705100208520889","0.2182369977235794","rgb(38,130,142)","117","123","162"
"4.228670120239258","-0.0729919970035553","0.1789959967136383","rgb(37,133,142)","117","162","161"
"4.258709907531738","-0.0729919970035553","0.18497000634670258","rgb(41,122,142)","123","124","163"
"4.284170150756836","-0.0729919970035553","0.2019830048084259","rgb(40,125,142)","123","163","162"
"4.301179885864258","-0.0729919970035553","0.22744399309158325","rgb(42,118,142)","124","164","165"
"4.307159900665283","-0.0729919970035553","0.2574769854545593","rgb(42,118,142)","124","165","163"
"4.301179885864258","-0.0729919970035553","0.2875109910964966","rgb(41,123,142)","164","166","167"
"4.284170150756836","-0.0729919970035553","0.3129720091819763","rgb(42,120,142)","164","167","165"
"4.258709907531738","-0.0729919970035553","0.32998400926589966","rgb(35,136,142)","166","168","169"
"4.228670120239258","-0.0729919970035553","0.33595800399780273","rgb(37,131,142)","166","169","167"
"4.198639869689941","-0.0729919970035553","0.32998400926589966","rgb(31,153,138)","168","170","171"
"4.173180103302002","-0.0729919970035553","0.3129720091819763","rgb(32,147,140)","168","171","169"
"4.156169891357422","-0.0729919970035553","0.2875109910964966","rgb(33,165,133)","170","121","172"
"4.1501898765563965","-0.0729919970035553","0.2574769854545593","rgb(31,162,135)","170","172","171"
"4.156169891357422","-0.0729919970035553","0.22744399309158325","rgb(35,169,131)","121","120","173"
"4.173180103302002","-0.0729919970035553","0.2019830048084259","rgb(35,169,131)","121","173","172"
"4.198639869689941","-0.0729919970035553","0.18497000634670258","rgb(32,163,134)","120","119","174"
"4.228670120239258","-0.036984000355005264","0.1549369990825653","rgb(33,166,133)","120","174","173"
"4.267910003662109","-0.036984000355005264","0.1627420037984848","rgb(31,149,139)","119","98","138"
"4.301179885864258","-0.036984000355005264","0.18497000634670258","rgb(30,155,138)","119","138","174"
"4.3234100341796875","-0.036984000355005264","0.2182369977235794","rgb(38,130,142)","132","134","175"
"4.331210136413574","-0.036984000355005264","0.2574769854545593","rgb(38,130,142)","132","175","176"
"4.3234100341796875","-0.036984000355005264","0.2967180013656616","rgb(41,121,142)","134","136","177"
"4.301179885864258","-0.036984000355005264","0.32998400926589966","rgb(40,125,142)","134","177","175"
"4.267910003662109","-0.036984000355005264","0.35221201181411743","rgb(47,107,142)","136","135","178"
"4.228670120239258","-0.036984000355005264","0.3600179851055145","rgb(45,113,142)","136","178","177"
"4.189430236816406","-0.036984000355005264","0.35221201181411743","rgb(56,88,140)","135","133","179"
"4.156169891357422","-0.036984000355005264","0.32998400926589966","rgb(53,95,141)","135","179","178"
"4.13394021987915","-0.036984000355005264","0.2967180013656616","rgb(66,65,134)","133","131","180"
"4.126130104064941","-0.036984000355005264","0.2574769854545593","rgb(62,73,137)","133","180","179"
"4.13394021987915","-0.036984000355005264","0.2182369977235794","rgb(71,44,122)","131","128","181"
"4.156169891357422","-0.036984000355005264","0.18497000634670258","rgb(70,51,127)","131","181","180"
"4.189430236816406","-0.036984000355005264","0.1627420037984848","rgb(72,28,110)","128","127","182"
"4.228670120239258","0.005489000119268894","0.1464889943599701","rgb(72,32,113)","128","182","181"
"4.2711501121521","0.005489000119268894","0.1549369990825653","rgb(71,19,101)","127","126","183"
"4.307159900665283","0.005489000119268894","0.1789959967136383","rgb(72,20,103)","127","183","182"
"4.331210136413574","0.005489000119268894","0.21500399708747864","rgb(72,20,103)","126","125","184"
"4.339660167694092","0.005489000119268894","0.2574769854545593","rgb(71,19,101)","126","184","183"
"4.331210136413574","0.005489000119268894","0.2999509871006012","rgb(72,32,113)","125","122","185"
